id,fold1,fold2,fold3,fold4,fold5,fold6
10044,0,0,0,0,1,0
10274,0,0,0,0,1,0
10392,0,1,0,0,0,0
10488,0,0,0,1,0,0
10610,0,1,0,0,0,0
10611,1,0,0,0,0,0
10651,0,0,0,1,0,0
10666,1,0,0,0,0,0
10703,1,0,0,0,0,0
10892,0,0,0,0,1,0
10912,0,0,0,1,0,0
10971,0,0,1,0,0,0
10992,1,0,0,0,0,0
11064,0,0,1,0,0,0
1123,0,0,0,1,0,0
11448,0,0,0,1,0,0
11497,0,0,0,1,0,0
1157,0,0,0,1,0,0
11629,0,1,0,0,0,0
11645,0,0,1,0,0,0
11662,1,0,0,0,0,0
1168,1,0,0,0,0,0
1184,1,0,0,0,0,0
11890,0,1,0,0,0,0
12026,0,0,0,0,1,0
12174,0,0,0,0,1,0
1220,1,0,0,0,0,0
12233,0,0,0,1,0,0
12244,0,0,0,0,1,0
1229,0,0,1,0,0,0
12452,0,0,0,1,0,0
12466,0,0,1,0,0,0
12471,0,0,0,1,0,0
12476,0,1,0,0,0,0
12483,0,0,1,0,0,0
127,1,0,0,0,0,0
12784,0,1,0,0,0,0
12827,0,1,0,0,0,0
13034,1,0,0,0,0,0
13189,0,1,0,0,0,0
13260,0,0,0,0,1,0
13396,1,0,0,0,0,0
13483,0,0,0,1,0,0
13507,0,0,0,1,0,0
13942,0,1,0,0,0,0
14183,0,0,0,1,0,0
14388,1,0,0,0,0,0
14396,0,0,0,1,0,0
144,0,0,0,1,0,0
14407,0,0,1,0,0,0
14674,0,0,1,0,0,0
14756,0,0,0,1,0,0
1500,0,0,0,0,1,0
15005,0,1,0,0,0,0
15067,0,0,0,1,0,0
15124,1,0,0,0,0,0
15192,0,0,0,1,0,0
15329,1,0,0,0,0,0
15499,0,0,0,1,0,0
15551,1,0,0,0,0,0
15706,0,0,0,0,1,0
15732,0,0,1,0,0,0
15787,0,0,0,0,1,0
15842,0,0,1,0,0,0
15860,0,0,0,0,1,0
16149,0,1,0,0,0,0
16163,1,0,0,0,0,0
16214,0,1,0,0,0,0
16216,0,0,1,0,0,0
16362,1,0,0,0,0,0
164,0,0,0,0,1,0
16564,0,0,0,0,1,0
16609,0,0,0,0,1,0
16659,0,0,0,0,1,0
16711,0,0,0,1,0,0
16728,0,0,0,0,1,0
16890,0,0,0,1,0,0
1690,1,0,0,0,0,0
17126,0,0,0,1,0,0
17143,1,0,0,0,0,0
17187,1,0,0,0,0,0
1731,0,1,0,0,0,0
17422,0,0,0,1,0,0
17455,0,0,0,1,0,0
17828,0,0,0,0,1,0
18121,1,0,0,0,0,0
18401,1,0,0,0,0,0
18422,1,0,0,0,0,0
18426,1,0,0,0,0,0
18445,0,0,1,0,0,0
18449,0,0,0,0,1,0
1850,0,0,0,1,0,0
18777,0,1,0,0,0,0
1878,0,0,0,1,0,0
18792,0,0,0,1,0,0
18900,0,0,0,1,0,0
19048,0,0,0,1,0,0
19084,0,0,0,1,0,0
19179,0,0,0,1,0,0
19360,0,0,0,0,1,0
19377,1,0,0,0,0,0
19507,0,0,0,0,1,0
19533,0,0,1,0,0,0
1955,0,0,0,1,0,0
19569,0,1,0,0,0,0
19997,0,0,0,0,1,0
20247,1,0,0,0,0,0
203,0,0,0,0,1,0
20302,0,0,0,1,0,0
20428,1,0,0,0,0,0
20440,0,1,0,0,0,0
20478,0,0,0,0,1,0
20520,0,0,1,0,0,0
20563,0,0,0,0,1,0
2079,0,1,0,0,0,0
20794,0,0,0,0,1,0
20831,0,0,0,1,0,0
20955,0,0,1,0,0,0
21021,0,0,0,1,0,0
21039,0,1,0,0,0,0
21086,0,1,0,0,0,0
21112,1,0,0,0,0,0
21129,0,0,0,0,1,0
21155,1,0,0,0,0,0
21195,0,0,0,0,1,0
21321,0,0,1,0,0,0
21358,1,0,0,0,0,0
21501,0,0,0,1,0,0
2174,0,0,0,1,0,0
21812,0,1,0,0,0,0
22016,0,0,1,0,0,0
22035,1,0,0,0,0,0
22059,0,1,0,0,0,0
22133,0,0,1,0,0,0
22236,0,0,1,0,0,0
22310,1,0,0,0,0,0
22544,0,1,0,0,0,0
22718,1,0,0,0,0,0
22741,0,1,0,0,0,0
2279,0,0,1,0,0,0
22953,0,0,0,0,1,0
22995,0,0,1,0,0,0
23009,1,0,0,0,0,0
23051,0,0,0,0,1,0
23094,0,0,1,0,0,0
23243,0,0,0,1,0,0
23252,0,0,0,1,0,0
2344,0,0,0,1,0,0
23640,0,1,0,0,0,0
23665,0,0,0,0,1,0
23760,0,0,0,1,0,0
23828,0,1,0,0,0,0
23880,0,1,0,0,0,0
23959,0,1,0,0,0,0
23961,0,0,0,0,1,0
24097,1,0,0,0,0,0
24100,0,0,1,0,0,0
24194,0,0,1,0,0,0
24222,0,0,0,1,0,0
2424,1,0,0,0,0,0
24241,0,1,0,0,0,0
24269,0,0,0,1,0,0
2447,0,0,0,1,0,0
24522,0,0,0,0,1,0
24782,1,0,0,0,0,0
24833,1,0,0,0,0,0
24961,0,0,0,0,1,0
2500,0,0,0,0,1,0
25298,0,0,1,0,0,0
25430,0,0,1,0,0,0
25472,0,0,1,0,0,0
25516,0,0,0,0,1,0
25620,1,0,0,0,0,0
25641,0,0,0,0,1,0
25689,0,0,1,0,0,0
25945,0,0,0,1,0,0
26101,0,0,1,0,0,0
26174,0,1,0,0,0,0
26319,1,0,0,0,0,0
26480,0,0,1,0,0,0
26664,0,0,0,1,0,0
2668,0,0,1,0,0,0
26780,1,0,0,0,0,0
26886,1,0,0,0,0,0
2696,0,0,0,0,1,0
26982,0,0,0,1,0,0
27128,0,1,0,0,0,0
27232,1,0,0,0,0,0
27298,0,0,1,0,0,0
27340,0,0,1,0,0,0
27350,0,0,0,1,0,0
27468,0,0,0,1,0,0
27471,0,0,0,0,1,0
27587,0,0,0,0,1,0
27616,0,1,0,0,0,0
27781,0,0,1,0,0,0
27803,1,0,0,0,0,0
27861,0,0,1,0,0,0
27879,0,1,0,0,0,0
2793,0,1,0,0,0,0
28045,0,1,0,0,0,0
28052,1,0,0,0,0,0
28126,0,0,0,0,1,0
28189,0,0,1,0,0,0
28262,0,1,0,0,0,0
28318,1,0,0,0,0,0
28429,0,0,0,0,1,0
28436,1,0,0,0,0,0
28622,0,0,0,0,1,0
28657,0,0,1,0,0,0
2874,0,0,1,0,0,0
28748,0,0,1,0,0,0
28791,0,0,1,0,0,0
28823,1,0,0,0,0,0
28940,1,0,0,0,0,0
28963,0,1,0,0,0,0
29143,0,0,0,0,1,0
29180,0,1,0,0,0,0
29213,0,0,0,1,0,0
29223,0,0,0,0,1,0
29238,0,0,1,0,0,0
29296,0,1,0,0,0,0
29307,0,0,1,0,0,0
29424,0,0,0,1,0,0
2943,0,0,1,0,0,0
29610,0,1,0,0,0,0
29690,0,0,1,0,0,0
29809,0,0,0,0,1,0
29820,1,0,0,0,0,0
30080,0,0,0,0,1,0
30084,0,0,0,0,1,0
30194,0,1,0,0,0,0
30201,1,0,0,0,0,0
30224,0,0,0,0,1,0
30250,0,1,0,0,0,0
30294,0,0,1,0,0,0
30355,0,1,0,0,0,0
30394,0,1,0,0,0,0
30414,0,0,0,0,1,0
30424,0,1,0,0,0,0
30474,1,0,0,0,0,0
30500,0,0,1,0,0,0
3054,0,1,0,0,0,0
3057,0,0,0,1,0,0
30581,0,0,0,1,0,0
30765,0,0,1,0,0,0
3083,0,0,0,0,1,0
30876,0,0,0,0,1,0
31139,0,1,0,0,0,0
31290,1,0,0,0,0,0
31406,0,0,0,1,0,0
31571,0,0,0,0,1,0
31675,0,0,0,1,0,0
31698,0,0,1,0,0,0
31709,0,0,0,0,1,0
31727,0,1,0,0,0,0
31733,0,0,0,1,0,0
31799,0,0,0,0,1,0
31800,0,0,1,0,0,0
31898,1,0,0,0,0,0
31958,0,0,0,1,0,0
32009,0,1,0,0,0,0
32126,0,0,1,0,0,0
32151,0,0,0,1,0,0
32231,0,0,0,0,1,0
32325,0,0,1,0,0,0
32412,1,0,0,0,0,0
32527,0,0,1,0,0,0
32741,0,0,0,1,0,0
3303,0,0,0,0,1,0
3409,0,0,0,0,1,0
351,1,0,0,0,0,0
3959,0,1,0,0,0,0
4062,0,0,0,0,1,0
4066,0,0,1,0,0,0
4265,0,1,0,0,0,0
4301,0,0,0,0,1,0
435,0,1,0,0,0,0
4404,0,0,0,0,1,0
4412,0,0,1,0,0,0
4561,0,1,0,0,0,0
4639,0,0,1,0,0,0
4658,1,0,0,0,0,0
4776,0,0,0,0,1,0
4777,0,0,0,1,0,0
4802,0,0,0,1,0,0
4944,0,0,0,1,0,0
5086,0,0,0,1,0,0
5099,0,0,0,1,0,0
5102,0,1,0,0,0,0
5287,1,0,0,0,0,0
5317,0,0,0,1,0,0
5552,0,0,1,0,0,0
5583,0,0,0,0,1,0
5777,0,0,0,1,0,0
5785,0,1,0,0,0,0
5832,0,0,0,0,1,0
5932,0,1,0,0,0,0
5995,1,0,0,0,0,0
6021,1,0,0,0,0,0
6120,0,0,1,0,0,0
6121,0,0,0,0,1,0
62,0,0,1,0,0,0
6318,0,1,0,0,0,0
6390,0,0,1,0,0,0
660,0,1,0,0,0,0
6611,1,0,0,0,0,0
6722,1,0,0,0,0,0
6730,0,1,0,0,0,0
676,1,0,0,0,0,0
6794,0,0,1,0,0,0
6807,0,1,0,0,0,0
686,0,1,0,0,0,0
7169,0,1,0,0,0,0
7359,0,0,0,1,0,0
737,0,0,0,0,1,0
7397,1,0,0,0,0,0
7569,0,0,0,1,0,0
7706,0,0,1,0,0,0
7902,0,0,0,1,0,0
7970,0,0,1,0,0,0
8116,0,1,0,0,0,0
8151,0,0,1,0,0,0
8222,0,1,0,0,0,0
8227,0,1,0,0,0,0
8231,0,0,1,0,0,0
8343,0,0,1,0,0,0
8388,0,1,0,0,0,0
8402,0,0,1,0,0,0
8450,0,0,1,0,0,0
8502,0,0,1,0,0,0
8638,1,0,0,0,0,0
8752,1,0,0,0,0,0
8842,0,0,0,1,0,0
8876,0,0,0,0,1,0
8894,1,0,0,0,0,0
9231,0,0,1,0,0,0
928,1,0,0,0,0,0
9358,0,1,0,0,0,0
9387,1,0,0,0,0,0
9407,0,1,0,0,0,0
9437,1,0,0,0,0,0
9445,0,0,0,0,1,0
9450,0,0,0,0,1,0
9453,0,1,0,0,0,0
9470,0,0,0,0,1,0
9517,1,0,0,0,0,0
9769,0,0,1,0,0,0
9777,0,1,0,0,0,0
9791,0,0,0,0,1,0
9904,0,1,0,0,0,0
